title,company,link,job_desc,job_func,location,job_type,source
IT Intern | On-Site | Paid Internship,Staff Domain Inc,https://ph.jobstreet.com/job/83228490?type=standard&ref=search-standalone&origin=cardTitle#sol=6c8c775c59c482ed7db1e607c9729f82781e3e19,"Requirements:Currently taking BS in Information Technology/Computer Science or its equivalentKnowledgeable in the following:WindowsSystem AdministrationNetworkIT Asset DocumentationMust be currently enrolled in an internship program.With a minimum internship of 400 hours.2 Internship positions are available.Must be willing to work onsite (Gamma, Level 36 Cyberscape, Topaz Rd, Ortigas Center, Manila, Metro Manila)Shift: Monday to Friday, 7:00AM – 4:00PMPaid Internship&nbsp;About Staff DomainStaff Domain connects the best local talent with progressive businesses from all around the world. We firmly believe that great professionals need a great environment to enjoy and thrive in. The clients that our employees work directly with are vetted intricately to make sure that our employees will only be working with the most stable companies and that there are opportunities for growth and advancement--these are not just highly possible, it's a guarantee. This is why, we are the #SmartPlaceToGrow",Information Technology,,,Jobstreet
IT Intern,Integrated Computer Systems Inc. (ICS),https://ph.jobstreet.com/job/83063641?type=standard&ref=search-standalone&origin=cardTitle#sol=94e0d6ffea49b33db4152eafa90692b0a370599f,"QCG Intern - On-site or in-office internshipWho will provide assistance on our Technical team with the following:_ (Location- Ugong, Pasig)_Reporting to the Quality Control Group - Supervisor conducts thorough testing and quality control of computer/IT productsChecking on prepared units based on official documents.Configures and tests computer units and peripherals at a specified time to meet requirements before delivery.Install and configure computer hardware operating systems and applications.Performs other tasks that may be assigned by the QCG Supervisor.Requirements:Currently taking Information Technology, Computer Engineering, Electronics and Communications Engineering or any IT related course willing to do the assigned tasksCan work on-site in ICS Pasig - Ugong, Pasig",Information Technology,,,Jobstreet
OPERATIONS - IT INTERN (CAN START ASAP),"Marie France Bodyline International, Inc.",https://ph.jobstreet.com/job/82615657?type=standard&ref=search-standalone&origin=cardTitle#sol=20a8696e9516c06f4b31617327a85872f8d32114,"JOIN OUR TALENT COMMUNITYThere’s a whole world of opportunities in front of you.&nbsp;Our PurposeWe are Ardent World Inc., an FMCG, in the business of personal care and retail vanity products. AWI is the product of a passionate desire to bring quality, affordable skin care solutions to everyone. We combine passion with science and in-depth analytics to bring products to market that people can feel and see the difference.&nbsp;A World of OpportunitiesAWI Professionals in our talent community share the same passion for excellence and thrives well with these qualities:Goal driven mindset;Firm understanding of business and economics to develop strategies and grow the business;Strong creative and problem-solving skills;Strong management and leadership skills: able to get the best of people and inspire them to followExcellent communication skills: can interact with different organizational levels;Learning attitude: to keep up with the digital transformation of the organization.&nbsp;What You'll DoAs an Operations-IT Intern, you will:Assist in identifying test requirements and designing test casesAssist in conducting software testing to ensure functionality meets specificationsHelp create technical documentation and report defects, ensuring timely fixesCollaborate with developers and business units for system improvementsHelp troubleshoot Office 365 issues and ensure timely updatesAssist in the administration and configuration of Office 365 services&nbsp;What We're Looking ForCurrently enrolled undergraduate students set to graduate this yearStudents currently pursuing a degree in IT, Computer Science, or related fieldsWith analytical and problem-solving skillsAttention to detail and ability to document findings clearlyWillingness to learn and adapt in a fast-paced environmentTeam player with excellent communication skills&nbsp;What’s In It For You?Hands-on experience in software testing and quality assuranceMentorship from industry professionalsExposure to real-world business and IT challengesAllowance at the end of internship periodOpportunity to contribute to an innovative company culture",Information Technology,,,Jobstreet
IT Intern/OJT (Cebu) | Allowance Provided | INT-9D7A264,KMC Solutions,https://ph.jobstreet.com/job/82935091?type=standard&ref=search-standalone&origin=cardTitle#sol=cb778b27e11c65c6d84c44fa636a383e3ae40bb0,"Make your next big career move by applying as KMC Solutions' next IT OSS INTERN!IT OSS Intern is responsible for providing technical and non-technical assistance to all end-users and IT infrastructure support.&nbsp;On top of your salary, here are the exciting benefits you can look forward to:You’ll be interacting with key players such as C-level executives from enterprise-level organizations which can expand your skills and network.Making sound decision-making and flexibility to ensure team dynamics and productivity.Hybrid work setupCompetitive salary and benefitsHMO + free dependentAccess to KMC's exclusive pantry (MadMax Coffee, Fresh Fridge)Diverse learning &amp; growth opportunitiesAccessible Cloud HR platform (Sprout)Above standard leaves&nbsp;The main responsibilities of a IT OSS INTERNSHIP include:Assist staff performing system back up and maintenance functionsAssist network and hardware troubleshootingAssist in updating user and technical documentationRun calls to troubleshoot desktop and PC problemsProvide help desk support to staff requiring technical assistanceAssist with building and deploying desktop computers and laptops images for deployment.Other responsibilities as directed by supervisor.&nbsp;To apply, you must be an expert on the following requirements:Excellent customer interface skillsGood interpersonal communication skillsStrong communications skills, both written and oral&nbsp;It will also be favorable if you are knowledgeable in:Candidate must possess at least Bachelor's in Computer Science/Information Technology or equivalentPreferably with 300 to 800++ hours (about 1 month+) internship requirementsWilling to be assigned in multiple locationsWilling to work on shifting schedule, Holiday, weekends, and Night shiftNo work experience required.",Information Technology,,,Jobstreet
IT Intern/OJT,"Yokogawa Philippines, Inc.",https://ph.jobstreet.com/job/83235471?type=standard&ref=search-standalone&origin=cardTitle#sol=5394db9425476b3b45080b133209116afb98f27e,"Qualifications:Must be currently taking a degree in Computer Science/Information Technology or any related course.Able to do basic computer and network troubleshooting.Has knowledge in installing and configuring Windows.Provide support in other IT-related tasks.Allowance will be provided. (200php/day)By responding to Yokogawa Philippines Inc.’s (YPI) Job Advertisement, consent is considered given to YPI to collect the required personal data for the purpose of recruitment and processing of your application with expectation that YPI will protect personal data with security safeguards that are reasonable and appropriate to the sensitivity of the personal data, to protect it from unauthorized access, use or disclosure and complies with applicable regulatory requirements with respect to the retention of personal data.",Information Technology,,,Jobstreet
Client Support (IT) - Open for Fresh Graduates,Nityo Infotech Services Philippines Inc.,https://ph.jobstreet.com/job/83009607?type=standard&ref=search-standalone&origin=cardTitle#sol=15e026c562555da550815093c7b283df6ca2ab78,"Arrangement: Remote/WFHSchedule: Monday - Friday, DayshiftOffer: Project Based (6 mos), subject for extension or absorptionSalary : 15, 200Requirements:Fresh graduate/ Graduate of IT related courseExperience in sales is a plusExperience in customer service is a plusDuties and Responsibilities:1. Provide troubleshooting support to clients2. Communicate the progress of the tickets3. Prepare timely reports and presentations",Information Technology,,,Jobstreet
Desktop Intern,"Digital Room (Philippines) , Inc.",https://ph.jobstreet.com/job/83209265?type=standard&ref=search-standalone&origin=cardTitle#sol=9d775b77bf88b6e6794f4efcc9bb8e3a3f610359,"Desktop Support Intern – Job DescriptionOverviewThe Desktop Support Intern will assist the IT team in providing technical support to end-users, troubleshooting hardware and software issues, and maintaining IT assets. This internship offers hands-on experience in desktop support, system maintenance, and IT service management, making it an excellent opportunity for students or recent graduates to gain real-world IT skills.Responsibilities and DutiesTechnical Support &amp; TroubleshootingAssist with troubleshooting and resolving basic hardware, software, and network connectivity issues.Support end-users with software installations, system configurations, and peripheral setup.Provide first-level assistance for desktop and laptop-related issues under IT supervision.System Maintenance &amp; SecurityHelp perform routine system maintenance, updates, and security patching.Installation &amp; ConfigurationSupport IT staff in setting up new desktops, laptops, and peripherals.Assist in installing and configuring operating systems and business applications.User Assistance &amp; TrainingProvide guidance to employees on IT best practices and basic troubleshooting steps.Documentation &amp; Asset ManagementMaintain records of IT support requests, troubleshooting steps, and resolutions.Assist in tracking and managing IT assets, including inventory updates and device assignments.Proactive Monitoring &amp; Issue PreventionMonitor system performance for potential issues and report findings to the IT team.Assist in implementing preventative measures to reduce recurring IT incidents.Technical Skills &amp; QualificationsCurrently pursuing or recently completed an Associate’s or Bachelor’s degree in IT, Computer Science, or a related field.Basic knowledge of Windows, macOS, Microsoft 365, and networking fundamentals.Familiarity with IT troubleshooting techniques, strong problem-solving skills and attention to detail.Excellent communication and teamwork skills.Work ArrangementLocation: Mandaluyong (or company-specific location).Schedule: Part-time or full-time internship (based on availability and business needs).Onsite Role: May require occasional hands-on work with IT hardware and equipment.With PHP 100 per day allowance for interns",Information Technology,,,Jobstreet
2025 Shopee Philippines Internship,Shopee,https://ph.linkedin.com/jobs/view/2025-shopee-philippines-internship-at-shopee-4125231614?position=1&pageNum=0&refId=TeGtvOJAr64n25nymlHQgQ%3D%3D&trackingId=oQ0Sj2xsgj5brJmHcq2KyQ%3D%3D,"About The TeamThe Shopee Year-Round Internship Program offers a learning experience that allows the students to be immersed in the fun and collaborative work environment of Shopee PH. It is a 3 to 5 month internship open for year-round hiring of undergraduate students, the program aims to provide interns with relevant tasks and projects to work on in their assigned business function. The internship allows the interns to make a difference with technology and become future leaders in the industry.Job DescriptionAssist in tasks specific to the assigned department for internship (Business Development, Business Intelligence, Finance, Marketing, Operations, People, Corporate IT, and SPX Express).Tasks include conceptualizing, coordinating, and monitoring department-specific projects.Collaborate closely with team members on their daily task assignments.Assist in process improvements and/support the business activities of their respective departments.RequirementsMust be an undergraduate student and currently enrolled in a university with a relevant degree.Good communication and interpersonal skills.Proficient in MS Office (Word, PowerPoint, and Excel) and Google Workspace (Docs, Slides and Sheets).Can commit to a full-time internship for at least 3 to 5 months (Mondays to Fridays).Open to hybrid to full onsite setup; Hybrid setup is at least 3 times a week working onsite in Mandaluyong City.Amenable to start as soon as possible.Passionate about e-commerce and technology.",Iba pa,"Manila City, National Capital Region (NCR)",Internship,Linkedin
Talent Acquisition Intern,MicroSourcing,https://ph.jobstreet.com/job/82585606?type=standard&ref=search-standalone&origin=cardTitle#sol=46ad3b143b3549d9a5a14d9f3b1866709646fc1d,"Discover your 100% YOU with MicroSourcing!&nbsp;&nbsp;Position: InternLocation: Eastwood, Libis, Quezon CityWork setup &amp; shift: Onsite | Day shift&nbsp;Why join MicroSourcing?Competitive Rewards:&nbsp;Enjoy above-market compensation, healthcare coverage on day one (plus one or more dependents), paid time off with cash conversion, group life insurance, and performance bonuses.A Collaborative Spirit:&nbsp;Contribute to a positive and engaging work environment by participating in company-sponsored events and activities.Work-Life Harmony:&nbsp;Benefit from flexible work arrangements that help you balance work and life.Career Growth:&nbsp;Take advantage of continuous learning and career advancement opportunities.Inclusive Teamwork:&nbsp;Join a team that celebrates diversity and fosters an inclusive culture.&nbsp;Responsibilities:Act as a support to sourcing/recruitment related activities.Support recruitment processes, but not limited to test administration.Other ad-hoc sourcing related tasks.&nbsp;Sourcing candidates for various hiring requestsConducting call outsCoordinating interview schedules with RecruitersLead generation through various job boards, social media, and other sourcing channelsMonitoring of various databases making sure that data are all updatedAssist with internal and external events&nbsp;Qualifications:Working a degree towards Psychology, Human Resource Management, Business Management, Finance, Business Analytics or equivalentWith good communication skillsProficient in using MS Office applicationsAmenable to work in MOA or Eastwood&nbsp;&nbsp;---About MicroSourcingWith over 9,000 professionals across 13 delivery centers, MicroSourcing is the pioneer and largest offshore provider of managed services in the Philippines.&nbsp;&nbsp;Our Commitment to 100% YOUMicroSourcing believes that our strength lies in the diversity and talent of our people. We foster an inclusive culture that embraces all races, genders, ethnicities, abilities, and backgrounds. We provide space for different perspectives and offer opportunities for everyone to thrive.At MicroSourcing, equality isn’t just a slogan—it’s our way of life. We don’t just accept your unique, authentic self—we celebrate it and value every contribution to our collective success and growth. Join us in celebrating YOU and your 100%!&nbsp;&nbsp;For more information, visit https://www.microsourcing.com/*Terms &amp; conditions apply",Human Resources,,,Jobstreet
Interns,"Insular Life Assurance Co., Ltd.",https://ph.jobstreet.com/job/83089710?type=standard&ref=search-standalone&origin=cardTitle#sol=6511ba0f9c73b92cf2ac4cbc9aba6fa57fb2a01a,"Internship Opportunity: Business Transformation Interns (Process Mapping)📍 Alabang, Muntinlupa | Start Date: April 2025Are you looking for a meaningful internship experience where you can apply what you’ve learned and make real impact? Insular Life, the first and largest Filipino life insurance company, is looking for 4 driven and analytical students to join our Business Transformation Unit as Process Mapping Interns!💼 What You’ll Do:As a Process Mapping Intern, you will:Assist in documenting, analyzing, and mapping out current business processes.Work closely with process owners across departments to gather information.Use tools (e.g., Microsoft Visio, Lucidchart, etc.) to create visual workflows and process documentation.Help identify opportunities for process improvement and efficiency.Present findings and support implementation of enhancements, if applicable.⏰ Internship Details:Start Date: April 2025Work Hours: Minimum of 300 hours, 8 hours/dayWork Arrangement: Hybrid setup — onsite at least 2x a week at Insular Life Corporate Centre, Alabang, Muntinlupa🎓 Who Should Apply:We’re looking for students who are:Currently enrolled in their 3rd or 4th year of undergraduate studiesTaking up courses such as:Industrial EngineeringManagement EngineeringBusiness AdministrationInformation SystemsOperations ManagementOrganizational DevelopmentComputer Science (with interest in business process analysis)Detail-oriented, organized, and comfortable speaking with various stakeholdersKnowledgeable or interested in learning process documentation and mapping tools🌟 Why Intern at Insular Life?Gain hands-on experience with real-world business transformation projectsLearn from experienced mentors in process improvement and change managementContribute to meaningful work that directly supports organizational development",Healthcare,,,Jobstreet
